timestamp,water_level_cm,precip_druskininku-ams,temp_druskininku-ams,Pt,API_t,SMI_t,S_t,delta_WL_t
2018-05-21,53.0,0.0,0.0,0.0,0.0,0.0,-0.7554933140726803,1.0
2018-05-22,49.0,0.0,0.0,0.0,0.0,0.0,-0.766658819300159,-4.0
2018-05-23,50.0,0.0,0.0,0.0,0.0,0.0,-0.777597146973627,1.0
2018-05-24,43.0,0.0,0.0,0.0,0.0,0.0,-0.7883050558305255,-7.0
2018-05-25,47.0,0.0,0.0,0.0,0.0,0.0,-0.7987793728863649,4.0
2018-05-26,45.0,0.0,0.0,0.0,0.0,0.0,-0.8090169943749473,-2.0
2018-05-27,40.0,0.0,0.0,0.0,0.0,0.0,-0.8190148866680801,-5.0
2018-05-28,38.0,0.0,0.0,0.0,0.0,0.0,-0.8287700871745037,-2.0
2018-05-29,35.0,0.0,0.0,0.0,0.0,0.0,-0.8382797052177743,-3.0
2018-05-30,32.0,0.0,0.0,0.0,0.0,0.0,-0.8475409228928311,-3.0
2018-05-31,27.0,0.0,0.0,0.0,0.0,0.0,-0.8565509959010036,-5.0
2018-06-01,25.0,0.0,0.0,0.0,0.0,0.0,-0.865307254363206,-2.0
2018-06-02,24.0,0.0,0.0,0.0,0.0,0.0,-0.8738071036110808,-1.0
2018-06-03,17.0,0.0,0.0,0.0,0.0,0.0,-0.8820480249558537,-7.0
2018-06-04,20.0,0.0,0.0,0.0,0.0,0.0,-0.8900275764346767,3.0
2018-06-05,9.0,0.0,0.0,0.0,0.0,0.0,-0.8977433935342337,-11.0
2018-06-06,12.0,0.0,0.0,0.0,0.0,0.0,-0.9051931898913974,3.0
2018-06-07,14.0,0.0,0.0,0.0,0.0,0.0,-0.9123747579707273,2.0
2018-06-08,13.0,0.0,0.0,0.0,0.0,0.0,-0.9192859697186104,-1.0
2018-06-09,6.0,0.0,0.0,0.0,0.0,0.0,-0.9259247771938498,-7.0
2018-06-10,7.0,0.0,0.0,0.0,0.0,0.0,-0.9322892131745133,1.0
2018-06-11,8.0,0.0,0.0,0.0,0.0,0.0,-0.9383773917408641,1.0
2018-06-12,5.0,0.0,0.0,0.0,0.0,0.0,-0.9441875088341993,-3.0
2018-06-13,1.0,0.0,0.0,0.0,0.0,0.0,-0.9497178427914316,-4.0
2018-06-14,8.0,0.0,0.0,0.0,0.0,0.0,-0.9549667548552551,7.0
2018-06-15,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9599326896597447,-9.0
2018-06-16,4.0,0.0,0.0,0.0,0.0,0.0,-0.9646141756912435,5.0
2018-06-17,1.0,0.0,0.0,0.0,0.0,0.0,-0.9690098257244062,-3.0
2018-06-18,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9731183372332619,-2.0
2018-06-19,-2.0,0.0,0.0,0.0,0.0,0.0,-0.9769384927771817,-1.0
2018-06-20,-5.0,0.0,0.0,0.0,0.0,0.0,-0.980469160361632,-3.0
2018-06-21,-7.0,0.0,0.0,0.0,0.0,0.0,-0.9837092937736097,-2.0
2018-06-22,-8.0,0.0,0.0,0.0,0.0,0.0,-0.986657932891657,-1.0
2018-06-23,-4.0,0.0,0.0,0.0,0.0,0.0,-0.9893142039703663,4.0
2018-06-24,-7.0,0.0,0.0,0.0,0.0,0.0,-0.99167731989929,-3.0
2018-06-25,-8.0,0.0,0.0,0.0,0.0,0.0,-0.993746580436178,-1.0
2018-06-26,-4.0,0.0,0.0,0.0,0.0,0.0,-0.9955213724144752,4.0
2018-06-27,-2.0,0.0,0.0,0.0,0.0,0.0,-0.9970011699250151,2.0
2018-06-28,-6.0,0.0,0.0,0.0,0.0,0.0,-0.9981855344718586,-4.0
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.99907411510223,6.0
2018-06-30,-8.0,0.0,0.0,0.0,0.0,0.0,-0.9996666485105112,-8.0
2018-07-01,-9.0,0.0,0.0,0.0,0.0,0.0,-0.9999629591162655,-1.0
2018-07-02,-2.0,0.0,0.0,0.0,0.0,0.0,-0.9999629591162655,7.0
2018-07-03,7.0,0.0,0.0,0.0,0.0,0.0,-0.9996666485105112,9.0
2018-07-04,1.0,0.0,0.0,0.0,0.0,0.0,-0.99907411510223,-6.0
2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.9981855344718586,-1.0
2018-07-06,4.0,0.0,0.0,0.0,0.0,0.0,-0.9970011699250151,4.0
2018-07-07,4.0,0.0,0.0,0.0,0.0,0.0,-0.9955213724144752,0.0
2018-07-08,5.0,0.0,0.0,0.0,0.0,0.0,-0.9937465804361781,1.0
2018-07-09,7.0,0.0,0.0,0.0,0.0,0.0,-0.99167731989929,2.0
2018-07-10,9.0,0.0,0.0,0.0,0.0,0.0,-0.9893142039703664,2.0
2018-07-11,6.0,0.0,0.0,0.0,0.0,0.0,-0.9866579328916572,-3.0
2018-07-12,8.0,0.0,0.0,0.0,0.0,0.0,-0.9837092937736098,2.0
2018-07-13,12.0,0.0,0.0,0.0,0.0,0.0,-0.9804691603616321,4.0
2018-07-14,10.0,0.0,0.0,0.0,0.0,0.0,-0.9769384927771817,-2.0
2018-07-15,16.0,0.0,0.0,0.0,0.0,0.0,-0.973118337233262,6.0
2018-07-16,21.0,0.0,0.0,0.0,0.0,0.0,-0.9690098257244063,5.0
2018-07-17,31.0,0.0,0.0,0.0,0.0,0.0,-0.9646141756912435,10.0
2018-07-18,46.0,0.0,0.0,0.0,0.0,0.0,-0.9599326896597445,15.0
2018-07-19,40.0,0.0,0.0,0.0,0.0,0.0,-0.9549667548552553,-6.0
2018-07-20,45.0,0.0,0.0,0.0,0.0,0.0,-0.9497178427914317,5.0
2018-07-21,43.0,0.0,0.0,0.0,0.0,0.0,-0.9441875088341994,-2.0
2018-07-22,47.0,0.0,0.0,0.0,0.0,0.0,-0.9383773917408642,4.0
2018-07-23,45.0,0.0,0.0,0.0,0.0,0.0,-0.9322892131745134,-2.0
2018-07-24,46.0,0.0,0.0,0.0,0.0,0.0,-0.9259247771938499,1.0
2018-07-25,48.0,0.0,0.0,0.0,0.0,0.0,-0.9192859697186105,2.0
2018-07-26,42.0,0.0,0.0,0.0,0.0,0.0,-0.9123747579707274,-6.0
2018-07-27,39.0,0.0,0.0,0.0,0.0,0.0,-0.9051931898913975,-3.0
2018-07-28,38.0,0.0,0.0,0.0,0.0,0.0,-0.8977433935342336,-1.0
2018-07-29,38.0,0.0,0.0,0.0,0.0,0.0,-0.8900275764346766,0.0
2018-07-30,33.0,0.0,0.0,0.0,0.0,0.0,-0.8820480249558535,-5.0
2018-07-31,35.0,0.0,0.0,0.0,0.0,0.0,-0.8738071036110807,2.0
2018-08-01,28.0,0.0,0.0,0.0,0.0,0.0,-0.8653072543632061,-7.0
2018-08-02,27.0,0.0,0.0,0.0,0.0,0.0,-0.8565509959010037,-1.0
2018-08-03,25.0,0.0,0.0,0.0,0.0,0.0,-0.8475409228928312,-2.0
2018-08-04,19.0,0.0,0.0,0.0,0.0,0.0,-0.8382797052177745,-6.0
2018-08-05,19.0,0.0,0.0,0.0,0.0,0.0,-0.828770087174504,0.0
2018-08-06,15.0,0.0,0.0,0.0,0.0,0.0,-0.8190148866680802,-4.0
2018-08-07,14.0,0.0,0.0,0.0,0.0,0.0,-0.8090169943749472,-1.0
2018-08-08,10.0,0.0,0.0,0.0,0.0,0.0,-0.7987793728863648,-4.0
2018-08-09,8.0,0.0,0.0,0.0,0.0,0.0,-0.7883050558305253,-2.0
2018-08-10,9.0,0.0,0.0,0.0,0.0,0.0,-0.7775971469736268,1.0
2018-08-11,3.0,0.0,0.0,0.0,0.0,0.0,-0.7666588193001592,-6.0
2018-08-12,2.0,0.0,0.0,0.0,0.0,0.0,-0.7554933140726804,-1.0
2018-08-13,1.0,0.0,0.0,0.0,0.0,0.0,-0.7441039398713608,-1.0
2018-08-14,5.0,0.0,0.0,0.0,0.0,0.0,-0.7324940716135792,4.0
2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.7206671495538615,-5.0
2018-08-16,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7086266782644601,-1.0
2018-08-17,2.0,0.0,0.0,0.0,0.0,0.0,-0.6963762255968726,3.0
2018-08-18,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6839194216246105,-3.0
2018-08-19,1.0,0.0,0.0,0.0,0.0,0.0,-0.6712599575675315,2.0
2018-08-20,-4.0,0.0,0.0,0.0,0.0,0.0,-0.6584015846980489,-5.0
2018-08-21,-6.0,0.0,0.0,0.0,0.0,0.0,-0.64534811322955,-2.0
2018-08-22,-7.0,0.0,0.0,0.0,0.0,0.0,-0.6321034111873488,-1.0
2018-08-23,-3.0,0.0,0.0,0.0,0.0,0.0,-0.6186714032625032,4.0
2018-08-24,-7.0,0.0,0.0,0.0,0.0,0.0,-0.6050560696488494,-4.0
2018-08-25,-6.0,0.0,0.0,0.0,0.0,0.0,-0.5912614448635782,1.0
2018-08-26,-8.0,0.0,0.0,0.0,0.0,0.0,-0.5772916165517278,-2.0
2018-08-27,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5631507242749187,5.0
2018-08-28,-4.0,0.0,0.0,0.0,0.0,0.0,-0.5488429582847199,-1.0
2018-08-29,-2.0,0.0,0.0,0.0,0.0,0.0,-0.5343725582809785,2.0
2018-08-30,-2.0,0.0,0.0,0.0,0.0,0.0,-0.5197438121555157,0.0
2018-08-31,1.0,0.0,0.0,0.0,0.0,0.0,-0.5049610547215202,3.0
2018-09-01,-2.0,0.0,0.0,0.0,0.0,0.0,-0.4900286664290594,-3.0
2018-09-02,-3.0,0.0,0.0,0.0,0.0,0.0,-0.4749510720670502,-1.0
2018-09-03,1.0,0.0,0.0,0.0,0.0,0.0,-0.4597327394521046,4.0
2018-09-04,1.0,0.0,0.0,0.0,0.0,0.0,-0.44437817810461344,0.0
2018-09-05,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4288919379124841,-2.0
2018-09-06,2.0,0.0,0.0,0.0,0.0,0.0,-0.41327860778290443,3.0
2018-09-07,4.0,0.0,0.0,0.0,0.0,0.0,-0.3975428142825566,2.0
2018-09-08,2.0,0.0,0.0,0.0,0.0,0.0,-0.3816892202666586,-2.0
2018-09-09,7.0,0.0,0.0,0.0,0.0,0.0,-0.3657225234972692,5.0
2018-09-10,-2.0,0.0,0.0,0.0,0.0,0.0,-0.34964745525122826,-9.0
2018-09-11,3.0,0.0,0.0,0.0,0.0,0.0,-0.33346877891818705,5.0
2018-09-12,7.0,0.0,0.0,0.0,0.0,0.0,-0.31719128858910595,4.0
2018-09-13,-5.0,0.0,0.0,0.0,0.0,0.0,-0.300819807635668,-12.0
2018-09-14,2.0,0.0,0.0,0.0,0.0,0.0,-0.2843591872810036,7.0
2018-09-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.26781430516217486,-2.0
2018-09-16,-6.0,0.0,0.0,0.0,0.0,0.0,-0.25119006388481957,-6.0
2018-09-17,-2.0,0.0,0.0,0.0,0.0,0.0,-0.23449138957041052,4.0
2018-09-18,2.0,0.0,0.0,0.0,0.0,0.0,-0.21772323039653224,4.0
2018-09-19,-1.0,0.0,0.0,0.0,0.0,0.0,-0.20089055513063528,-3.0
2018-09-20,-4.0,0.0,0.0,0.0,0.0,0.0,-0.18399835165767986,-3.0
2018-09-21,-2.0,0.0,0.0,0.0,0.0,0.0,-0.1670516255021195,2.0
2018-09-22,-2.0,0.0,0.0,0.0,0.0,0.0,-0.15005539834465262,0.0
2018-09-23,-7.0,0.0,0.0,0.0,0.0,0.0,-0.13301470653419636,-5.0
2018-09-24,2.0,0.0,0.0,0.0,0.0,0.0,-0.11593459959550066,9.0
2018-09-25,4.0,0.0,0.0,0.0,0.0,0.0,-0.09882013873287211,2.0
2018-09-26,5.0,0.0,0.0,0.0,0.0,0.0,-0.08167639533042288,1.0
2018-09-27,6.0,0.0,0.0,0.0,0.0,0.0,-0.06450844944931625,1.0
2018-09-28,9.0,0.0,0.0,0.0,0.0,0.0,-0.04732138832243232,3.0
2018-09-29,13.0,0.0,0.0,0.0,0.0,0.0,-0.03012030484690836,4.0
2018-09-30,15.0,0.0,0.0,0.0,0.0,0.0,-0.012910296075008843,2.0
2018-10-01,13.0,0.0,0.0,0.0,0.0,0.0,0.004303538296243821,-2.0
2018-10-02,11.0,0.0,0.0,0.0,0.0,0.0,0.021516097436222233,-2.0
2018-10-03,17.0,0.0,0.0,0.0,0.0,0.0,0.03872228089217399,6.0
2018-10-04,8.0,0.0,0.0,0.0,0.0,0.0,0.05591699010060302,-9.0
2018-10-05,17.0,0.0,0.0,0.0,0.0,0.0,0.07309512989807776,9.0
2018-10-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0902516100310407,-7.0
2018-10-07,10.0,0.0,0.0,0.0,0.0,0.0,0.10738134666416306,0.0
2018-10-08,10.0,0.0,0.0,0.0,0.0,0.0,0.12447926388678869,0.0
2018-10-09,13.0,0.0,0.0,0.0,0.0,0.0,0.141540295217043,3.0
2018-10-10,10.0,0.0,0.0,0.0,0.0,0.0,0.15855938510313475,-3.0
2018-10-11,10.0,0.0,0.0,0.0,0.0,0.0,0.17553149042142777,0.0
2018-10-12,9.0,0.0,0.0,0.0,0.0,0.0,0.19245158197082995,-1.0
2018-10-13,8.0,0.0,0.0,0.0,0.0,0.0,0.20931464596304888,-1.0
2018-10-14,8.0,0.0,0.0,0.0,0.0,0.0,0.22611568550828803,0.0
2018-10-15,8.0,0.0,0.0,0.0,0.0,0.0,0.2428497220959358,0.0
2018-10-16,8.0,0.0,0.0,0.0,0.0,0.0,0.25951179706979943,0.0
2018-10-17,9.0,0.0,0.0,0.0,0.0,0.0,0.27609697309746883,1.0
2018-10-18,5.0,0.0,0.0,0.0,0.0,0.0,0.2926003356333479,-4.0
2018-10-19,3.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494723,-2.0
2018-10-20,9.0,0.0,0.0,0.0,0.0,0.0,0.3253420847119795,6.0
2018-10-21,4.0,0.0,0.0,0.0,0.0,0.0,0.341570769167856,-5.0
2018-10-22,4.0,0.0,0.0,0.0,0.0,0.0,0.35769823883312546,0.0
2018-10-23,9.0,0.0,0.0,0.0,0.0,0.0,0.3737197147904692,5.0
2018-10-24,10.0,0.0,0.0,0.0,0.0,0.0,0.38963044953078774,1.0
2018-10-25,13.0,0.0,0.0,0.0,0.0,0.0,0.4054257283599973,3.0
2018-10-26,18.0,0.0,0.0,0.0,0.0,0.0,0.42110087079608916,5.0
2018-10-27,19.0,0.0,0.0,0.0,0.0,0.0,0.4366512319560638,1.0
2018-10-28,11.0,0.0,0.0,0.0,0.0,0.0,0.45207220393230374,-8.0
2018-10-29,24.0,0.0,0.0,0.0,0.0,0.0,0.46735921715800205,13.0
2018-10-30,25.0,0.0,0.0,0.0,0.0,0.0,0.48250774176121763,1.0
2018-10-31,28.0,0.0,0.0,0.0,0.0,0.0,0.4975132889071803,3.0
2018-11-01,27.0,0.0,0.0,0.0,0.0,0.0,0.5123714121284235,-1.0
2018-11-02,30.0,0.0,0.0,0.0,0.0,0.0,0.5270777086423724,3.0
2018-11-03,32.0,0.0,0.0,0.0,0.0,0.0,0.5416278206559811,2.0
2018-11-04,39.0,0.0,0.0,0.0,0.0,0.0,0.5560174366570446,7.0
2018-11-05,39.0,0.0,0.0,0.0,0.0,0.0,0.5702422926917867,0.0
2018-11-06,38.0,0.0,0.0,0.0,0.0,0.0,0.5842981736283683,-1.0
2018-11-07,38.0,0.0,0.0,0.0,0.0,0.0,0.5981809144059159,0.0
2018-11-08,40.0,0.0,0.0,0.0,0.0,0.0,0.6118864012687242,2.0
2018-11-09,36.0,0.0,0.0,0.0,0.0,0.0,0.6254105729852457,-4.0
2018-11-10,36.0,0.0,0.0,0.0,0.0,0.0,0.6387494220515268,0.0
2018-11-11,36.0,0.0,0.0,0.0,0.0,0.0,0.6518989958787125,0.0
2018-11-12,36.0,0.0,0.0,0.0,0.0,0.0,0.6648553979642867,0.0
2018-11-13,37.0,0.0,0.0,0.0,0.0,0.0,0.6776147890466887,1.0
2018-11-14,35.0,0.0,0.0,0.0,0.0,0.0,0.690173388242972,-2.0
2018-11-15,34.0,0.0,0.0,0.0,0.0,0.0,0.7025274741691566,-1.0
2018-11-16,34.0,0.0,0.0,0.0,0.0,0.0,0.7146733860429608,0.0
2018-11-17,37.0,0.0,0.0,0.0,0.0,0.0,0.726607524768565,3.0
2018-11-18,32.0,0.0,0.0,0.0,0.0,0.0,0.7383263540031063,-5.0
2018-11-19,38.0,0.0,0.0,0.0,0.0,0.0,0.749826401204568,6.0
2018-11-20,42.0,0.0,0.0,0.0,0.0,0.0,0.7611042586607742,4.0
2018-11-21,35.0,0.0,0.0,0.0,0.0,0.0,0.7721565844991641,-7.0
2018-11-22,36.0,0.0,0.0,0.0,0.0,0.0,0.7829801036770625,1.0
2018-11-23,39.0,0.0,0.0,0.0,0.0,0.0,0.7935716089521472,3.0
2018-11-24,40.0,0.0,0.0,0.0,0.0,0.0,0.8039279618328208,1.0
2018-11-25,35.0,0.0,0.0,0.0,0.0,0.0,0.8140460935082175,-5.0
2018-11-26,37.0,0.0,0.0,0.0,0.0,0.0,0.8239230057575536,2.0
2018-11-27,35.0,0.0,0.0,0.0,0.0,0.0,0.8335557718385695,-2.0
2018-11-28,34.0,0.0,0.0,0.0,0.0,0.0,0.8429415373547832,-1.0
2018-11-29,35.0,0.0,0.0,0.0,0.0,0.0,0.8520775211013093,1.0
2018-11-30,30.0,0.0,0.0,0.0,0.0,0.0,0.8609610158889945,-5.0
2018-12-01,20.0,0.0,0.0,0.0,0.0,0.0,0.8695893893466109,-10.0
2018-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.8779600847008883,-20.0
2018-12-03,-1.0,0.0,0.0,0.0,0.0,0.0,0.8860706215341377,-1.0
2018-12-04,-14.0,0.0,0.0,0.0,0.0,0.0,0.893918596519257,-13.0
2018-12-05,-16.0,0.0,0.0,0.0,0.0,0.0,0.9015016841318838,-2.0
2018-12-06,-9.0,0.0,0.0,0.0,0.0,0.0,0.9088176373395028,7.0
2018-12-07,6.0,0.0,0.0,0.0,0.0,0.0,0.9158642882672868,15.0
2018-12-08,24.0,0.0,0.0,0.0,0.0,0.0,0.9226395488404875,18.0
2018-12-09,27.0,0.0,0.0,0.0,0.0,0.0,0.9291414114031743,3.0
2018-12-10,36.0,0.0,0.0,0.0,0.0,0.0,0.935367949313148,9.0
2018-12-11,50.0,0.0,0.0,0.0,0.0,0.0,0.941317317512847,14.0
2018-12-12,69.0,0.0,0.0,0.0,0.0,0.0,0.946987753076075,19.0
2018-12-13,77.0,0.0,0.0,0.0,0.0,0.0,0.9523775757303973,8.0
2018-12-14,91.0,0.0,0.0,0.0,0.0,0.0,0.9574851883550389,14.0
2018-12-15,96.0,0.0,0.0,0.0,0.0,0.0,0.9623090774541487,5.0
2018-12-16,105.0,0.0,0.0,0.0,0.0,0.0,0.9668478136052773,9.0
2018-12-17,98.0,0.0,0.0,0.0,0.0,0.0,0.9711000518829505,-7.0
2018-12-18,80.0,0.0,0.0,0.0,0.0,0.0,0.9750645322571945,-18.0
2018-12-19,55.0,0.0,0.0,0.0,0.0,0.0,0.9787400799669153,-25.0
2018-12-20,51.0,0.0,0.0,0.0,0.0,0.0,0.9821256058680006,-4.0
2018-12-21,52.0,0.0,0.0,0.0,0.0,0.0,0.9852201067560606,1.0
2018-12-22,40.0,0.0,0.0,0.0,0.0,0.0,0.9880226656636976,-12.0
2018-12-23,41.0,0.0,0.0,0.0,0.0,0.0,0.9905324521322227,1.0
2018-12-24,38.0,0.0,0.0,0.0,0.0,0.0,0.9927487224577402,-3.0
2018-12-25,36.0,0.0,0.0,0.0,0.0,0.0,0.9946708199115211,-2.0
2018-12-26,51.0,0.0,0.0,0.0,0.0,0.0,0.9962981749346077,15.0
2018-12-27,61.0,0.0,0.0,0.0,0.0,0.0,0.9976303053065857,10.0
2018-12-28,68.0,0.0,0.0,0.0,0.0,0.0,0.9986668162884759,7.0
2018-12-29,78.0,0.0,0.0,0.0,0.0,0.0,0.9994074007397048,10.0
2018-12-30,90.0,0.0,0.0,0.0,0.0,0.0,0.9998518392091162,12.0
2018-12-31,112.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
2019-01-01,144.0,0.0,0.0,0.0,0.0,0.0,0.9998518392091162,32.0
2019-01-02,170.0,0.0,0.0,0.0,0.0,0.0,0.9994074007397048,26.0
2019-01-03,140.0,0.0,0.0,0.0,0.0,0.0,0.998666816288476,-30.0
2019-01-04,131.0,0.0,0.0,0.0,0.0,0.0,0.9976303053065857,-9.0
2019-01-05,136.0,0.0,0.0,0.0,0.0,0.0,0.9962981749346078,5.0
2019-01-06,123.0,0.0,0.0,0.0,0.0,0.0,0.9946708199115211,-13.0
2019-01-07,108.0,0.0,0.0,0.0,0.0,0.0,0.9927487224577402,-15.0
2019-01-08,97.0,0.0,0.0,0.0,0.0,0.0,0.9905324521322229,-11.0
2019-01-09,75.0,0.0,0.0,0.0,0.0,0.0,0.9880226656636976,-22.0
2019-01-10,65.0,0.0,0.0,0.0,0.0,0.0,0.9852201067560606,-10.0
2019-01-11,72.0,0.0,0.0,0.0,0.0,0.0,0.9821256058680006,7.0
2019-01-12,75.0,0.0,0.0,0.0,0.0,0.0,0.9787400799669153,3.0
2019-01-13,57.0,0.0,0.0,0.0,0.0,0.0,0.9750645322571948,-18.0
2019-01-14,30.0,0.0,0.0,0.0,0.0,0.0,0.9711000518829505,-27.0
2019-01-15,31.0,0.0,0.0,0.0,0.0,0.0,0.9668478136052775,1.0
2019-01-16,33.0,0.0,0.0,0.0,0.0,0.0,0.9623090774541486,2.0
2019-01-17,40.0,0.0,0.0,0.0,0.0,0.0,0.9574851883550393,7.0
2019-01-18,50.0,0.0,0.0,0.0,0.0,0.0,0.9523775757303974,10.0
2019-01-19,52.0,0.0,0.0,0.0,0.0,0.0,0.9469877530760753,2.0
2019-01-20,65.0,0.0,0.0,0.0,0.0,0.0,0.9413173175128471,13.0
2019-01-21,71.0,0.0,0.0,0.0,0.0,0.0,0.9353679493131483,6.0
2019-01-22,79.0,0.0,0.0,0.0,0.0,0.0,0.9291414114031743,8.0
2019-01-23,83.0,0.0,0.0,0.0,0.0,0.0,0.9226395488404876,4.0
2019-01-24,98.0,0.0,0.0,0.0,0.0,0.0,0.9158642882672872,15.0
2019-01-25,111.0,0.0,0.0,0.0,0.0,0.0,0.9088176373395029,13.0
2019-01-26,115.0,0.0,0.0,0.0,0.0,0.0,0.901501684131884,4.0
2019-01-27,110.0,0.0,0.0,0.0,0.0,0.0,0.893918596519257,-5.0
2019-01-28,111.0,0.0,0.0,0.0,0.0,0.0,0.886070621534138,1.0
2019-01-29,113.0,0.0,0.0,0.0,0.0,0.0,0.8779600847008882,2.0
2019-01-30,100.0,0.0,0.0,0.0,0.0,0.0,0.869589389346611,-13.0
2019-01-31,61.0,0.0,0.0,0.0,0.0,0.0,0.8609610158889943,-39.0
2019-02-01,57.0,0.0,0.0,0.0,0.0,0.0,0.8520775211013093,-4.0
2019-02-02,64.0,0.0,0.0,0.0,0.0,0.0,0.8429415373547828,7.0
2019-02-03,70.0,0.0,0.0,0.0,0.0,0.0,0.8335557718385699,6.0
2019-02-04,71.0,0.0,0.0,0.0,0.0,0.0,0.8239230057575542,1.0
2019-02-05,78.0,0.0,0.0,0.0,0.0,0.0,0.8140460935082178,7.0
2019-02-06,88.0,0.0,0.0,0.0,0.0,0.0,0.8039279618328213,10.0
2019-02-07,93.0,0.0,0.0,0.0,0.0,0.0,0.7935716089521474,5.0
2019-02-08,98.0,0.0,0.0,0.0,0.0,0.0,0.7829801036770629,5.0
2019-02-09,104.0,0.0,0.0,0.0,0.0,0.0,0.7721565844991642,6.0
2019-02-10,109.0,0.0,0.0,0.0,0.0,0.0,0.7611042586607747,5.0
2019-02-11,111.0,0.0,0.0,0.0,0.0,0.0,0.7498264012045686,2.0
2019-02-12,113.0,0.0,0.0,0.0,0.0,0.0,0.7383263540031065,2.0
2019-02-13,114.0,0.0,0.0,0.0,0.0,0.0,0.7266075247685656,1.0
2019-02-14,119.0,0.0,0.0,0.0,0.0,0.0,0.7146733860429609,5.0
2019-02-15,119.0,0.0,0.0,0.0,0.0,0.0,0.702527474169157,0.0
2019-02-16,123.0,0.0,0.0,0.0,0.0,0.0,0.6901733882429719,4.0
2019-02-17,132.0,0.0,0.0,0.0,0.0,0.0,0.6776147890466889,9.0
2019-02-18,135.0,0.0,0.0,0.0,0.0,0.0,0.6648553979642865,3.0
2019-02-19,142.0,0.0,0.0,0.0,0.0,0.0,0.6518989958787126,7.0
2019-02-20,160.0,0.0,0.0,0.0,0.0,0.0,0.6387494220515272,18.0
2019-02-21,158.0,0.0,0.0,0.0,0.0,0.0,0.6254105729852463,-2.0
2019-02-22,136.0,0.0,0.0,0.0,0.0,0.0,0.6118864012687243,-22.0
2019-02-23,134.0,0.0,0.0,0.0,0.0,0.0,0.5981809144059164,-2.0
2019-02-24,120.0,0.0,0.0,0.0,0.0,0.0,0.5842981736283683,-14.0
2019-02-25,112.0,0.0,0.0,0.0,0.0,0.0,0.5702422926917871,-8.0
2019-02-26,110.0,0.0,0.0,0.0,0.0,0.0,0.5560174366570446,-2.0
2019-02-27,110.0,0.0,0.0,0.0,0.0,0.0,0.5416278206559814,0.0
2019-02-28,107.0,0.0,0.0,0.0,0.0,0.0,0.5270777086423722,-3.0
2019-03-01,99.0,0.0,0.0,0.0,0.0,0.0,0.5123714121284237,-8.0
2019-03-02,102.0,0.0,0.0,0.0,0.0,0.0,0.49751328890718066,3.0
2019-03-03,105.0,0.0,0.0,0.0,0.0,0.0,0.48250774176121847,3.0
2019-03-04,99.0,0.0,0.0,0.0,0.0,0.0,0.46735921715800227,-6.0
2019-03-05,103.0,0.0,0.0,0.0,0.0,0.0,0.45207220393230435,4.0
2019-03-06,101.0,0.0,0.0,0.0,0.0,0.0,0.43665123195606403,-2.0
2019-03-07,111.0,0.0,0.0,0.0,0.0,0.0,0.4211008707960896,10.0
2019-03-08,107.0,0.0,0.0,0.0,0.0,0.0,0.40542572835999735,-4.0
2019-03-09,106.0,0.0,0.0,0.0,0.0,0.0,0.38963044953078796,-1.0
2019-03-10,114.0,0.0,0.0,0.0,0.0,0.0,0.37371971479046906,8.0
2019-03-11,113.0,0.0,0.0,0.0,0.0,0.0,0.35769823883312546,-1.0
2019-03-12,116.0,0.0,0.0,0.0,0.0,0.0,0.3415707691678556,3.0
2019-03-13,118.0,0.0,0.0,0.0,0.0,0.0,0.3253420847119801,2.0
2019-03-14,122.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,4.0
2019-03-15,119.0,0.0,0.0,0.0,0.0,0.0,0.29260033563334836,-3.0
2019-03-16,124.0,0.0,0.0,0.0,0.0,0.0,0.27609697309746883,5.0
2019-03-17,121.0,0.0,0.0,0.0,0.0,0.0,0.2595117970697999,-3.0
2019-03-18,129.0,0.0,0.0,0.0,0.0,0.0,0.2428497220959356,8.0
2019-03-19,127.0,0.0,0.0,0.0,0.0,0.0,0.22611568550828828,-2.0
2019-03-20,132.0,0.0,0.0,0.0,0.0,0.0,0.20931464596304847,5.0
2019-03-21,135.0,0.0,0.0,0.0,0.0,0.0,0.19245158197082998,3.0
2019-03-22,130.0,0.0,0.0,0.0,0.0,0.0,0.1755314904214282,-5.0
2019-03-23,131.0,0.0,0.0,0.0,0.0,0.0,0.15855938510313478,1.0
2019-03-24,127.0,0.0,0.0,0.0,0.0,0.0,0.141540295217043,-4.0
2019-03-25,123.0,0.0,0.0,0.0,0.0,0.0,0.12447926388678915,-4.0
2019-03-26,122.0,0.0,0.0,0.0,0.0,0.0,0.10738134666416309,-1.0
